Protein	Activity	NodeType
MYBL2	DownRegulated	FootprintObserved
USF2	DownRegulated	FootprintObserved
KLF5	DownRegulated	FootprintObserved
USF1	DownRegulated	FootprintObserved
KLF6	DownRegulated	FootprintObserved
SP1	DownRegulated	FootprintObserved
TFAP4	DownRegulated	FootprintObserved
MYCN	DownRegulated	FootprintObserved
MEIS1	DownRegulated	FootprintObserved
EBF1	DownRegulated	FootprintObserved
KDM5B	DownRegulated	FootprintObserved
POU5F1	DownRegulated	FootprintObserved
ZBED1	DownRegulated	FootprintObserved
TFAP2A	DownRegulated	FootprintObserved
TP73	DownRegulated	FootprintObserved
EGR1	DownRegulated	FootprintObserved
HBP1	UpRegulated	FootprintObserved
TEAD1	DownRegulated	FootprintObserved
E2F1	DownRegulated	FootprintObserved
TAF1	UpRegulated	FootprintObserved
MEF2B	UpRegulated	FootprintObserved
HOXB13	DownRegulated	FootprintObserved
RARA	DownRegulated	FootprintObserved
FOS	DownRegulated	FootprintObserved
NANOG	DownRegulated	FootprintObserved
E2F4	UpRegulated	FootprintObserved
MEF2C	DownRegulated	FootprintObserved
MTA1	UpRegulated	FootprintObserved
BCL11A	UpRegulated	FootprintObserved
LYL1	DownRegulated	FootprintObserved
ZEB1	UpRegulated	FootprintObserved
MNT	DownRegulated	FootprintObserved
PAX5	UpRegulated	FootprintObserved
SP3	DownRegulated	FootprintObserved
STAT3	UpRegulated	FootprintObserved
BACH2	UpRegulated	FootprintObserved
AR	UpRegulated	FootprintObserved
ZEB2	UpRegulated	FootprintObserved
GFI1B	DownRegulated	FootprintObserved
SP2	DownRegulated	FootprintObserved
NR5A2	UpRegulated	FootprintObserved
MEF2A	DownRegulated	FootprintObserved
CREM	UpRegulated	FootprintObserved
BACH1	UpRegulated	FootprintObserved
SNAI2	DownRegulated	FootprintObserved
TCF4	DownRegulated	FootprintObserved
IRF3	DownRegulated	FootprintObserved
PBX2	DownRegulated	FootprintObserved
POU2F2	DownRegulated	FootprintObserved
PRKACA	DownRegulated	InferredNode
MAPK14	UpRegulated	InferredNode
MAPK3	UpRegulated	InferredNode
AKT1	UpRegulated	InferredNode
SMAD2	UpRegulated	InferredNode
ATF2	UpRegulated	InferredNode
PARP1	UpRegulated	InferredNode
RB1	DownRegulated	InferredNode
PRKCD	DownRegulated	InferredNode
MAP3K1	UpRegulated	InferredNode
NR0B2	UpRegulated	InferredNode
NR4A1	UpRegulated	InferredNode
ADCYAP1	UpRegulated	InferredNode
FHL5	UpRegulated	InferredNode
SREBF1	UpRegulated	InferredNode
FBXO22	DownRegulated	InferredNode
PRDM1	DownRegulated	InferredNode
LIMS1	DownRegulated	InferredNode
MAP2K4	DownRegulated	InferredNode
GSK3A	DownRegulated	InferredNode
MAPK11	DownRegulated	InferredNode
AURKB	DownRegulated	InferredNode
YAP1	DownRegulated	InferredNode
ATF3	UpRegulated	InferredNode
MAX	DownRegulated	InferredNode
NR2F2	UpRegulated	InferredNode
MMP9	UpRegulated	InferredNode
POU2AF1	DownRegulated	InferredNode
YY1	UpRegulated	InferredNode
HMGB1	DownRegulated	InferredNode
HOXD9	DownRegulated	InferredNode
CD44	DownRegulated	InferredNode
CDKL5	DownRegulated	InferredNode
ZNF521	UpRegulated	InferredNode
